run,timestamp,lasso_alpha,lasso_max_iter,LR_type,LR_alpha,LR_max_iter,RF_type,RF_n_estimators,RF_max_depth,RF_min_samples_leaf,RF_min_samples_split,RF_max_features,RF_random_state,RF_n_jobs,GB_type,GB_objective,GB_boosting_type,GB_num_leaves,GB_max_depth,GB_learning_rate,GB_n_estimators,GB_min_child_samples,GB_subsample,GB_colsample_bytree,GB_reg_alpha,GB_reg_lambda,GB_random_state,GB_n_jobs,GB_verbose,device,input_length,pred_length,valid_length,features_in_future,batch_size,learning_rate,weight_decay,dropout,min_delta,patch_length,stride,geo_block_ratio,lambda_cross,lambda_coverage,lambda_deriv,lambda_median,smoothing_cross,saturation_cold_degC,threshold_cold_degC,lambda_cold,epochs,model_dim,warmup_steps,patience,num_layers,num_heads,ffn_size,num_geo_blocks,num_patches,quantiles_0,quantiles_1,quantiles_2,quantiles_3,quantiles_4,metaNN_batch_size,metaNN_learning_rate,metaNN_weight_decay,metaNN_dropout,metaNN_patience,metaNN_factor,metaNN_device,metaNN_epochs,metaNN_num_cells_0,metaNN_num_cells_1,num_features,q10,q25,q50,q75,q90,avg_weight_meta_NN_NN,avg_weight_meta_NN_LR,avg_weight_meta_NN_RF,avg_weight_meta_NN_GB,test_NN_bias,test_NN_RMSE,test_NN_MAE,test_LR_bias,test_LR_RMSE,test_LR_MAE,test_RF_bias,test_RF_RMSE,test_RF_MAE,test_GB_bias,test_GB_RMSE,test_GB_MAE,test_meta_LR_bias,test_meta_LR_RMSE,test_meta_LR_MAE,test_meta_NN_bias,test_meta_NN_RMSE,test_meta_NN_MAE,avg_abs_worst_days_test,loss_NNTQ,loss_meta
29,2026-01-11 12:21:23.804414,0.000000,2000,ridge,1.400000,2000,rf,380,22,14,16,sqrt,0,4,lgbm,regression,gbdt,7,5,0.050000,480,18,0.840000,0.760000,0.070000,0.070000,0,4,-1,cuda,672,72,48,True,64,11000.000000,0.011250,0.240000,0.022000,24,12,1,0.028000,0.340000,0.064000,0.080000,0.025000,-6.500000,5,0.130000,40,301,2500,6,2,7,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,128,1700.000000,0.013055,0.070000,4,0.700000,cuda,16,56,28,94,0.175330,0.182644,0.135042,0.066127,-0.028657,0.035442,0.259941,0.247631,0.456987,1.081095,6.356000,4.876700,0.179040,2.592300,2.077800,1.468669,2.769100,2.079200,1.004772,2.143400,1.679400,0.242191,1.920600,1.475200,0.603231,1.808000,1.379700,4.898406,35.735000,1.221700
30,2026-01-11 12:22:34.320905,0.000000,2000,ridge,1.100000,2000,rf,470,24,11,19,sqrt,0,4,lgbm,regression,gbdt,7,6,0.060000,530,16,0.740000,0.940000,0.120000,0.120000,0,4,-1,cuda,672,72,48,True,64,11000.000000,0.011250,0.240000,0.022000,24,12,1,0.028000,0.340000,0.064000,0.080000,0.025000,-6.500000,5,0.130000,40,301,2500,6,2,7,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,640,1800.000000,0.036136,0.020000,4,0.700000,cuda,18,56,28,94,0.175330,0.182644,0.135042,0.066127,-0.028657,0.027113,0.259402,0.222523,0.490961,1.081095,6.356000,4.876700,0.179040,2.592300,2.077800,1.468669,2.769100,2.079200,1.004772,2.143400,1.679400,0.242191,1.920600,1.475200,0.671370,1.854600,1.424100,4.898406,35.735000,1.247000
31,2026-01-11 12:23:52.149618,0.000000,2000,ridge,1.400000,2000,rf,380,22,14,16,sqrt,0,4,lgbm,regression,gbdt,7,5,0.050000,470,18,0.820000,0.760000,0.070000,0.070000,0,4,-1,cuda,672,72,48,True,64,11000.000000,0.011250,0.240000,0.022000,24,12,1,0.028000,0.340000,0.064000,0.080000,0.025000,-6.500000,5,0.130000,40,301,2500,6,2,7,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,128,1700.000000,0.012050,0.070000,4,0.700000,cuda,16,56,28,94,0.175330,0.182644,0.135042,0.066127,-0.028657,0.031472,0.263054,0.278584,0.426891,1.081095,6.356000,4.876700,0.179040,2.592300,2.077800,1.468669,2.769100,2.079200,1.004772,2.143400,1.679400,0.242191,1.920600,1.475200,0.613553,1.799900,1.372900,4.898406,35.735000,1.222400
32,2026-01-11 12:25:04.564889,0.000000,2000,ridge,1.400000,2000,rf,380,21,14,16,sqrt,0,4,lgbm,regression,gbdt,7,5,0.060000,470,19,0.840000,0.760000,0.070000,0.090000,0,4,-1,cuda,672,72,48,True,64,11000.000000,0.011250,0.240000,0.022000,24,12,1,0.028000,0.340000,0.064000,0.080000,0.025000,-6.500000,5,0.130000,40,301,2500,6,2,7,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,128,1800.000000,0.022206,0.080000,4,0.700000,cuda,16,56,28,94,0.175330,0.182644,0.135042,0.066127,-0.028657,0.028438,0.252570,0.251944,0.467048,1.081095,6.356000,4.876700,0.179040,2.592300,2.077800,1.468669,2.769100,2.079200,1.004772,2.143400,1.679400,0.242191,1.920600,1.475200,0.636516,1.810100,1.380800,4.898406,35.735000,1.229500
33,2026-01-11 12:26:07.930963,0.000000,2000,ridge,1.250000,2000,rf,430,22,14,16,sqrt,0,4,lgbm,regression,gbdt,7,5,0.080000,430,16,0.960000,0.740000,0.070000,0.070000,0,4,-1,cuda,672,72,48,True,64,11000.000000,0.011250,0.240000,0.022000,24,12,1,0.028000,0.340000,0.064000,0.080000,0.025000,-6.500000,5,0.130000,40,301,2500,6,2,7,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,384,1300.000000,0.007668,0.040000,4,0.700000,cuda,17,56,28,94,0.175330,0.182644,0.135042,0.066127,-0.028657,0.020765,0.239832,0.191038,0.548365,1.081095,6.356000,4.876700,0.179040,2.592300,2.077800,1.468669,2.769100,2.079200,1.004772,2.143400,1.679400,0.242191,1.920600,1.475200,0.721060,1.874400,1.443400,4.898406,35.735000,1.262400
34,2026-01-11 12:27:32.732200,0.000000,2000,ridge,1.300000,2000,rf,380,21,11,18,sqrt,0,4,lgbm,regression,gbdt,7,5,0.040000,520,16,0.740000,0.860000,0.070000,0.110000,0,4,-1,cuda,672,72,48,True,64,11000.000000,0.011250,0.240000,0.022000,24,12,1,0.028000,0.340000,0.064000,0.080000,0.025000,-6.500000,5,0.130000,40,301,2500,6,2,7,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,128,1800.000000,0.009592,0.130000,4,0.700000,cuda,18,48,28,94,0.175330,0.182644,0.135042,0.066127,-0.028657,0.027998,0.254374,0.249063,0.468566,1.081095,6.356000,4.876700,0.179040,2.592300,2.077800,1.468669,2.769100,2.079200,1.004772,2.143400,1.679400,0.242191,1.920600,1.475200,0.631278,1.816500,1.385700,4.898406,35.735000,1.229600
35,2026-01-11 12:28:48.427792,0.000000,2000,ridge,1.450000,2000,rf,460,24,17,19,sqrt,0,4,lgbm,regression,gbdt,7,5,0.050000,570,13,0.840000,0.860000,0.090000,0.090000,0,4,-1,cuda,672,72,48,True,64,11000.000000,0.011250,0.240000,0.022000,24,12,1,0.028000,0.340000,0.064000,0.080000,0.025000,-6.500000,5,0.130000,40,301,2500,6,2,7,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,128,1300.000000,0.013198,0.080000,4,0.700000,cuda,16,56,28,94,0.175330,0.182644,0.135042,0.066127,-0.028657,0.031270,0.257601,0.242883,0.468246,1.081095,6.356000,4.876700,0.179040,2.592300,2.077800,1.468669,2.769100,2.079200,1.004772,2.143400,1.679400,0.242191,1.920600,1.475200,0.618987,1.797600,1.373500,4.898406,35.735000,1.223400
36,2026-01-11 12:30:01.635408,0.000000,2000,ridge,1.100000,2000,rf,320,19,11,16,sqrt,0,4,lgbm,regression,gbdt,7,3,0.090000,530,19,0.780000,0.760000,0.120000,0.060000,0,4,-1,cuda,672,72,48,True,64,11000.000000,0.011250,0.240000,0.022000,24,12,1,0.028000,0.340000,0.064000,0.080000,0.025000,-6.500000,5,0.130000,40,301,2500,6,2,7,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,128,1900.000000,0.068412,0.020000,4,0.700000,cuda,17,56,28,94,0.175330,0.182644,0.135042,0.066127,-0.028657,0.030390,0.252618,0.256478,0.460515,1.081095,6.356000,4.876700,0.179040,2.592300,2.077800,1.468669,2.769100,2.079200,1.004772,2.143400,1.679400,0.242191,1.920600,1.475200,0.595648,1.808100,1.382400,4.898406,35.735000,1.220400
37,2026-01-11 12:31:01.501914,0.000000,2000,ridge,1.050000,2000,rf,330,19,8,17,sqrt,0,4,lgbm,regression,gbdt,7,3,0.100000,530,19,0.740000,0.940000,0.130000,0.060000,0,4,-1,cuda,672,72,48,True,64,11000.000000,0.011250,0.240000,0.022000,24,12,1,0.028000,0.340000,0.064000,0.080000,0.025000,-6.500000,5,0.130000,40,301,2500,6,2,7,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,384,1900.000000,0.078456,0.020000,4,0.700000,cuda,17,48,28,94,0.175330,0.182644,0.135042,0.066127,-0.028657,0.024466,0.262635,0.223605,0.489295,1.081095,6.356000,4.876700,0.179040,2.592300,2.077800,1.468669,2.769100,2.079200,1.004772,2.143400,1.679400,0.242191,1.920600,1.475200,0.670305,1.861000,1.429400,4.898406,35.735000,1.248100
38,2026-01-11 12:32:13.115198,0.000000,2000,ridge,1.250000,2000,rf,530,19,11,18,sqrt,0,4,lgbm,regression,gbdt,7,3,0.090000,400,21,0.780000,0.660000,0.180000,0.090000,0,4,-1,cuda,672,72,48,True,64,11000.000000,0.011250,0.240000,0.022000,24,12,1,0.028000,0.340000,0.064000,0.080000,0.025000,-6.500000,5,0.130000,40,301,2500,6,2,7,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,512,2000.000000,0.186681,0.010000,4,0.700000,cuda,18,56,28,94,0.175330,0.182644,0.135042,0.066127,-0.028657,0.026694,0.274303,0.210624,0.488379,1.081095,6.356000,4.876700,0.179040,2.592300,2.077800,1.468669,2.769100,2.079200,1.004772,2.143400,1.679400,0.242191,1.920600,1.475200,0.643641,1.890700,1.446500,4.898406,35.735000,1.247300
39,2026-01-11 12:33:37.214056,0.000000,2000,ridge,1.100000,2000,rf,530,19,9,19,sqrt,0,4,lgbm,regression,gbdt,7,3,0.110000,570,19,0.660000,0.860000,0.110000,0.110000,0,4,-1,cuda,672,72,48,True,64,11000.000000,0.011250,0.240000,0.022000,24,12,1,0.028000,0.340000,0.064000,0.080000,0.025000,-6.500000,5,0.130000,40,301,2500,6,2,7,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,128,1600.000000,0.027127,0.040000,4,0.700000,cuda,17,48,28,94,0.175330,0.182644,0.135042,0.066127,-0.028657,0.032784,0.257176,0.234284,0.475755,1.081095,6.356000,4.876700,0.179040,2.592300,2.077800,1.468669,2.769100,2.079200,1.004772,2.143400,1.679400,0.242191,1.920600,1.475200,0.617533,1.799600,1.375000,4.898406,35.735000,1.223500
40,2026-01-11 12:39:14.623093,0.000000,2000,ridge,1.300000,2000,rf,350,23,12,16,sqrt,0,4,lgbm,regression,gbdt,7,4,0.100000,590,14,0.780000,0.740000,0.090000,0.080000,0,4,-1,cuda,672,72,48,True,64,11000.000000,0.011250,0.240000,0.022000,24,12,1,0.028000,0.340000,0.064000,0.080000,0.025000,-6.500000,5,0.130000,40,301,2500,6,2,7,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,128,1900.000000,0.067853,0.040000,4,0.700000,cuda,18,56,28,94,0.175330,0.182644,0.135042,0.066127,-0.028657,0.037772,0.260236,0.255076,0.446916,1.081095,6.356000,4.876700,0.179040,2.592300,2.077800,1.468669,2.769100,2.079200,1.004772,2.143400,1.679400,0.242191,1.920600,1.475200,0.572886,1.802700,1.371800,4.898406,35.735000,1.213500
41,2026-01-11 12:40:38.525826,0.000000,2000,ridge,1.300000,2000,rf,340,23,12,16,sqrt,0,4,lgbm,regression,gbdt,7,4,0.100000,590,14,0.780000,0.740000,0.090000,0.080000,0,4,-1,cuda,672,72,48,True,64,11000.000000,0.011250,0.240000,0.022000,24,12,1,0.028000,0.340000,0.064000,0.080000,0.025000,-6.500000,5,0.130000,40,301,2500,6,2,7,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,128,1900.000000,0.268419,0.040000,4,0.700000,cuda,18,56,28,94,0.175330,0.182644,0.135042,0.066127,-0.028657,0.034309,0.250984,0.235398,0.479309,1.081095,6.356000,4.876700,0.179040,2.592300,2.077800,1.468669,2.769100,2.079200,1.004772,2.143400,1.679400,0.242191,1.920600,1.475200,0.606874,1.803000,1.376800,4.898406,35.735000,1.221700
42,2026-01-11 12:41:57.326694,0.000000,2000,ridge,1.200000,2000,rf,310,24,11,17,sqrt,0,4,lgbm,regression,gbdt,7,4,0.110000,560,14,0.820000,0.660000,0.060000,0.060000,0,4,-1,cuda,672,72,48,True,64,11000.000000,0.011250,0.240000,0.022000,24,12,1,0.028000,0.340000,0.064000,0.080000,0.025000,-6.500000,5,0.130000,40,301,2500,6,2,7,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,128,1800.000000,0.061244,0.010000,4,0.700000,cuda,17,56,28,94,0.175330,0.182644,0.135042,0.066127,-0.028657,0.033101,0.250255,0.234084,0.482561,1.081095,6.356000,4.876700,0.179040,2.592300,2.077800,1.468669,2.769100,2.079200,1.004772,2.143400,1.679400,0.242191,1.920600,1.475200,0.619384,1.808600,1.381400,4.898406,35.735000,1.225600
43,2026-01-11 12:43:01.582774,0.000000,2000,ridge,1.350000,2000,rf,330,23,13,16,sqrt,0,4,lgbm,regression,gbdt,7,4,0.080000,600,21,0.760000,0.780000,0.090000,0.100000,0,4,-1,cuda,672,72,48,True,64,11000.000000,0.011250,0.240000,0.022000,24,12,1,0.028000,0.340000,0.064000,0.080000,0.025000,-6.500000,5,0.130000,40,301,2500,6,2,7,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,512,2000.000000,0.102324,0.060000,4,0.700000,cuda,18,56,28,94,0.175330,0.182644,0.135042,0.066127,-0.028657,0.018932,0.255194,0.220381,0.505493,1.081095,6.356000,4.876700,0.179040,2.592300,2.077800,1.468669,2.769100,2.079200,1.004772,2.143400,1.679400,0.242191,1.920600,1.475200,0.664891,1.863800,1.433700,4.898406,35.735000,1.247700
44,2026-01-11 12:44:21.251968,0.000000,2000,ridge,0.950000,2000,rf,370,21,12,21,sqrt,0,4,lgbm,regression,gbdt,7,6,0.090000,510,16,0.720000,0.720000,0.120000,0.060000,0,4,-1,cuda,672,72,48,True,64,11000.000000,0.011250,0.240000,0.022000,24,12,1,0.028000,0.340000,0.064000,0.080000,0.025000,-6.500000,5,0.130000,40,301,2500,6,2,7,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,128,1600.000000,0.162025,0.010000,4,0.700000,cuda,17,56,28,94,0.175330,0.182644,0.135042,0.066127,-0.028657,0.036862,0.267114,0.239869,0.456155,1.081095,6.356000,4.876700,0.179040,2.592300,2.077800,1.468669,2.769100,2.079200,1.004772,2.143400,1.679400,0.242191,1.920600,1.475200,0.610566,1.800300,1.372400,4.898406,35.735000,1.221700
45,2026-01-11 12:45:39.752939,0.000000,2000,ridge,1.250000,2000,rf,430,23,11,17,sqrt,0,4,lgbm,regression,gbdt,7,4,0.100000,580,17,0.820000,0.820000,0.110000,0.130000,0,4,-1,cuda,672,72,48,True,64,11000.000000,0.011250,0.240000,0.022000,24,12,1,0.028000,0.340000,0.064000,0.080000,0.025000,-6.500000,5,0.130000,40,301,2500,6,2,7,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,192,1900.000000,73.033498,0.030000,4,0.700000,cuda,18,48,28,94,0.175330,0.182644,0.135042,0.066127,-0.028657,0.029240,0.252114,0.254971,0.463675,1.081095,6.356000,4.876700,0.179040,2.592300,2.077800,1.468669,2.769100,2.079200,1.004772,2.143400,1.679400,0.242191,1.920600,1.475200,0.642796,1.814500,1.385500,4.898406,35.735000,1.231900
46,2026-01-11 12:46:56.260792,0.000000,2000,ridge,1.150000,2000,rf,320,24,13,18,sqrt,0,4,lgbm,regression,gbdt,7,3,0.060000,540,14,0.800000,0.660000,0.140000,0.080000,0,4,-1,cuda,672,72,48,True,64,11000.000000,0.011250,0.240000,0.022000,24,12,1,0.028000,0.340000,0.064000,0.080000,0.025000,-6.500000,5,0.130000,40,301,2500,6,2,7,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,128,1600.000000,0.040374,0.050000,4,0.700000,cuda,16,48,28,94,0.175330,0.182644,0.135042,0.066127,-0.028657,0.031077,0.250962,0.240761,0.477200,1.081095,6.356000,4.876700,0.179040,2.592300,2.077800,1.468669,2.769100,2.079200,1.004772,2.143400,1.679400,0.242191,1.920600,1.475200,0.608064,1.814100,1.384500,4.898406,35.735000,1.224000
47,2026-01-11 12:47:58.415176,0.000000,2000,ridge,1.450000,2000,rf,360,19,9,16,sqrt,0,4,lgbm,regression,gbdt,15,4,0.080000,490,17,0.880000,0.780000,0.060000,0.090000,0,4,-1,cuda,672,72,48,True,64,11000.000000,0.011250,0.240000,0.022000,24,12,1,0.028000,0.340000,0.064000,0.080000,0.025000,-6.500000,5,0.130000,40,301,2500,6,2,7,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,384,800.000000,0.072933,0.020000,4,0.700000,cuda,17,56,28,94,0.175330,0.182644,0.135042,0.066127,-0.028657,0.034018,0.235926,0.209127,0.520929,1.081095,6.356000,4.876700,0.179040,2.592300,2.077800,1.468669,2.769100,2.079200,1.004772,2.143400,1.679400,0.242191,1.920600,1.475200,0.700713,1.893900,1.456600,4.898406,35.735000,1.261500
48,2026-01-11 12:49:05.737461,0.000000,2000,ridge,1.350000,2000,rf,400,22,12,17,sqrt,0,4,lgbm,regression,gbdt,7,3,0.110000,540,12,0.780000,0.880000,0.110000,0.170000,0,4,-1,cuda,672,72,48,True,64,11000.000000,0.011250,0.240000,0.022000,24,12,1,0.028000,0.340000,0.064000,0.080000,0.025000,-6.500000,5,0.130000,40,301,2500,6,2,7,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,640,1400.000000,0.389179,0.040000,4,0.700000,cuda,18,48,28,94,0.175330,0.182644,0.135042,0.066127,-0.028657,0.024744,0.249052,0.227916,0.498288,1.081095,6.356000,4.876700,0.179040,2.592300,2.077800,1.468669,2.769100,2.079200,1.004772,2.143400,1.679400,0.242191,1.920600,1.475200,0.692713,1.855300,1.422900,4.898406,35.735000,1.251700
49,2026-01-11 12:50:18.492559,0.000000,2000,ridge,1.050000,2000,rf,570,21,13,16,sqrt,0,4,lgbm,regression,gbdt,7,6,0.120000,590,21,0.940000,0.820000,0.160000,0.110000,0,4,-1,cuda,672,72,48,True,64,11000.000000,0.011250,0.240000,0.022000,24,12,1,0.028000,0.340000,0.064000,0.080000,0.025000,-6.500000,5,0.130000,40,301,2500,6,2,7,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,256,1800.000000,1.084518,0.010000,4,0.700000,cuda,15,32,28,94,0.175330,0.182644,0.135042,0.066127,-0.028657,0.026930,0.263463,0.207661,0.501946,1.081095,6.356000,4.876700,0.179040,2.592300,2.077800,1.468669,2.769100,2.079200,1.004772,2.143400,1.679400,0.242191,1.920600,1.475200,0.663493,1.841600,1.413400,4.898406,35.735000,1.242600
50,2026-01-11 13:01:44.897177,0.000000,2000,ridge,1.450000,2000,rf,480,23,11,13,sqrt,0,4,lgbm,regression,gbdt,15,2,0.070000,630,13,0.720000,0.980000,0.060000,0.080000,0,4,-1,cuda,672,72,48,True,64,11000.000000,0.011250,0.240000,0.022000,24,12,1,0.028000,0.340000,0.064000,0.080000,0.025000,-6.500000,5,0.130000,40,301,2500,6,2,7,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,96,2500.000000,0.028133,0.120000,4,0.700000,cuda,20,64,32,94,0.175330,0.182644,0.135042,0.066127,-0.028657,0.037342,0.239636,0.254209,0.468813,1.081095,6.356000,4.876700,0.179040,2.592300,2.077800,1.468669,2.769100,2.079200,1.004772,2.143400,1.679400,0.242191,1.920600,1.475200,0.596916,1.809400,1.378500,4.898406,35.735000,1.220400
51,2026-01-11 13:03:27.795087,0.000000,2000,ridge,1.450000,2000,rf,490,23,11,12,sqrt,0,4,lgbm,regression,gbdt,15,2,0.070000,630,13,0.720000,0.980000,0.060000,0.080000,0,4,-1,cuda,672,72,48,True,64,11000.000000,0.011250,0.240000,0.022000,24,12,1,0.028000,0.340000,0.064000,0.080000,0.025000,-6.500000,5,0.130000,40,301,2500,6,2,7,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,96,2500.000000,0.030543,0.110000,4,0.700000,cuda,20,64,32,94,0.175330,0.182644,0.135042,0.066127,-0.028657,0.037096,0.248791,0.260173,0.453941,1.081095,6.356000,4.876700,0.179040,2.592300,2.077800,1.468669,2.769100,2.079200,1.004772,2.143400,1.679400,0.242191,1.920600,1.475200,0.564909,1.779700,1.354100,4.898406,35.735000,1.207200
52,2026-01-11 13:05:04.429114,0.000000,2000,ridge,1.350000,2000,rf,510,23,12,12,sqrt,0,4,lgbm,regression,gbdt,15,2,0.060000,650,13,0.680000,0.920000,0.060000,0.090000,0,4,-1,cuda,672,72,48,True,64,11000.000000,0.011250,0.240000,0.022000,24,12,1,0.028000,0.340000,0.064000,0.080000,0.025000,-6.500000,5,0.130000,40,301,2500,6,2,7,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,96,3000.000000,0.007531,0.120000,4,0.700000,cuda,19,64,32,94,0.175330,0.182644,0.135042,0.066127,-0.028657,0.035543,0.254952,0.260244,0.449261,1.081095,6.356000,4.876700,0.179040,2.592300,2.077800,1.468669,2.769100,2.079200,1.004772,2.143400,1.679400,0.242191,1.920600,1.475200,0.573292,1.783000,1.361300,4.898406,35.735000,1.210300
53,2026-01-11 13:06:45.873778,0.000000,2000,ridge,1.300000,2000,rf,510,23,12,12,sqrt,0,4,lgbm,regression,gbdt,15,2,0.060000,650,13,0.660000,0.920000,0.060000,0.090000,0,4,-1,cuda,672,72,48,True,64,11000.000000,0.011250,0.240000,0.022000,24,12,1,0.028000,0.340000,0.064000,0.080000,0.025000,-6.500000,5,0.130000,40,301,2500,6,2,7,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,96,3000.000000,0.016520,0.120000,4,0.700000,cuda,20,64,32,94,0.175330,0.182644,0.135042,0.066127,-0.028657,0.042501,0.249882,0.252127,0.455489,1.081095,6.356000,4.876700,0.179040,2.592300,2.077800,1.468669,2.769100,2.079200,1.004772,2.143400,1.679400,0.242191,1.920600,1.475200,0.581901,1.783300,1.358900,4.898406,35.735000,1.212000
54,2026-01-11 13:08:23.735555,0.000000,2000,ridge,1.300000,2000,rf,510,24,12,12,sqrt,0,4,lgbm,regression,gbdt,15,2,0.070000,640,13,0.640000,0.920000,0.060000,0.080000,0,4,-1,cuda,672,72,48,True,64,11000.000000,0.011250,0.240000,0.022000,24,12,1,0.028000,0.340000,0.064000,0.080000,0.025000,-6.500000,5,0.130000,40,301,2500,6,2,7,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,96,3500.000000,0.007752,0.120000,4,0.700000,cuda,20,64,32,94,0.175330,0.182644,0.135042,0.066127,-0.028657,0.044140,0.256457,0.258633,0.440770,1.081095,6.356000,4.876700,0.179040,2.592300,2.077800,1.468669,2.769100,2.079200,1.004772,2.143400,1.679400,0.242191,1.920600,1.475200,0.557887,1.788400,1.362200,4.898406,35.735000,1.207600
55,2026-01-11 13:10:03.327640,0.000000,2000,ridge,1.300000,2000,rf,510,24,13,12,sqrt,0,4,lgbm,regression,gbdt,15,2,0.070000,650,13,0.660000,0.920000,0.060000,0.100000,0,4,-1,cuda,672,72,48,True,64,11000.000000,0.011250,0.240000,0.022000,24,12,1,0.028000,0.340000,0.064000,0.080000,0.025000,-6.500000,5,0.130000,40,301,2500,6,2,7,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,96,3500.000000,0.009301,0.120000,4,0.700000,cuda,20,64,32,94,0.175330,0.182644,0.135042,0.066127,-0.028657,0.034646,0.242206,0.264175,0.458973,1.081095,6.356000,4.876700,0.179040,2.592300,2.077800,1.468669,2.769100,2.079200,1.004772,2.143400,1.679400,0.242191,1.920600,1.475200,0.591365,1.796400,1.368000,4.898406,35.735000,1.216500
56,2026-01-11 13:11:43.808990,0.000000,2000,ridge,1.300000,2000,rf,510,25,13,12,sqrt,0,4,lgbm,regression,gbdt,15,2,0.070000,640,13,0.660000,0.920000,0.060000,0.100000,0,4,-1,cuda,672,72,48,True,64,11000.000000,0.011250,0.240000,0.022000,24,12,1,0.028000,0.340000,0.064000,0.080000,0.025000,-6.500000,5,0.130000,40,301,2500,6,2,7,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,96,3500.000000,0.008329,0.120000,4,0.700000,cuda,20,64,32,94,0.175330,0.182644,0.135042,0.066127,-0.028657,0.033579,0.250318,0.252666,0.463438,1.081095,6.356000,4.876700,0.179040,2.592300,2.077800,1.468669,2.769100,2.079200,1.004772,2.143400,1.679400,0.242191,1.920600,1.475200,0.586861,1.798100,1.368200,4.898406,35.735000,1.215700
57,2026-01-11 13:13:21.205814,0.000000,2000,ridge,1.300000,2000,rf,540,25,13,12,sqrt,0,4,lgbm,regression,gbdt,15,2,0.070000,630,12,0.620000,0.980000,0.060000,0.090000,0,4,-1,cuda,672,72,48,True,64,11000.000000,0.011250,0.240000,0.022000,24,12,1,0.028000,0.340000,0.064000,0.080000,0.025000,-6.500000,5,0.130000,40,301,2500,6,2,7,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,96,3000.000000,0.007028,0.130000,4,0.700000,cuda,19,64,32,94,0.175330,0.182644,0.135042,0.066127,-0.028657,0.035170,0.238140,0.270152,0.456538,1.081095,6.356000,4.876700,0.179040,2.592300,2.077800,1.468669,2.769100,2.079200,1.004772,2.143400,1.679400,0.242191,1.920600,1.475200,0.581056,1.789900,1.358300,4.898406,35.735000,1.212400
58,2026-01-11 13:14:59.123092,0.000000,2000,ridge,0.700000,2000,rf,560,25,11,13,sqrt,0,4,lgbm,regression,gbdt,15,2,0.080000,620,12,0.620000,0.980000,0.050000,0.090000,0,4,-1,cuda,672,72,48,True,64,11000.000000,0.011250,0.240000,0.022000,24,12,1,0.028000,0.340000,0.064000,0.080000,0.025000,-6.500000,5,0.130000,40,301,2500,6,2,7,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,96,3000.000000,0.015225,0.140000,4,0.700000,cuda,19,64,32,94,0.175330,0.182644,0.135042,0.066127,-0.028657,0.040066,0.238757,0.257885,0.463293,1.081095,6.356000,4.876700,0.179040,2.592300,2.077800,1.468669,2.769100,2.079200,1.004772,2.143400,1.679400,0.242191,1.920600,1.475200,0.580725,1.796100,1.366000,4.898406,35.735000,1.213900
59,2026-01-11 13:16:28.842211,0.000000,2000,ridge,1.350000,2000,rf,540,25,16,13,sqrt,0,4,lgbm,regression,gbdt,15,2,0.050000,610,12,0.640000,0.980000,0.060000,0.090000,0,4,-1,cuda,672,72,48,True,64,11000.000000,0.011250,0.240000,0.022000,24,12,1,0.028000,0.340000,0.064000,0.080000,0.025000,-6.500000,5,0.130000,40,301,2500,6,2,7,3,5,61,0.100000,0.250000,0.500000,0.750000,0.900000,96,3000.000000,0.006816,0.170000,4,0.700000,cuda,19,64,32,94,0.175330,0.182644,0.135042,0.066127,-0.028657,0.034576,0.251072,0.249203,0.465149,1.081095,6.356000,4.876700,0.179040,2.592300,2.077800,1.468669,2.769100,2.079200,1.004772,2.143400,1.679400,0.242191,1.920600,1.475200,0.589882,1.779700,1.357300,4.898406,35.735000,1.213200
